,KPI_General,2006-12,2007-12,2008-12,2009-12,2010-12,2011-12,2012-12,2013-12,2014-12,2015-12,TTM
25,EBT Margin,-21.09,53.67,51.25,49.95,49.23,43.54,37.23,37.57,59.69,66.36,63.71
26,Profitability,2006-12,2007-12,2008-12,2009-12,2010-12,2011-12,2012-12,2013-12,2014-12,2015-12,TTM
27,Tax Rate %,,28.85,26.45,25.03,26.16,23.61,28.75,27.35,18.83,16.40,17.12
28,Net Margin %,-39.32,38.19,37.69,37.59,36.50,33.43,26.71,27.45,48.62,55.48,52.81
29,Asset Turnover (Average),0.77,0.85,0.83,0.84,0.75,0.58,0.50,0.51,0.87,0.75,0.76
30,Return on Assets %,-30.31,32.56,31.29,31.53,27.25,19.41,13.45,14.06,42.34,41.87,40.29
31,Financial Leverage (Average),2.25,1.69,1.69,1.52,1.98,2.57,2.28,1.98,2.25,2.80,3.57
32,Return on Equity %,-49.14,61.24,52.84,50.11,47.44,44.49,32.30,29.74,90.32,106.64,113.42
33,Return on Invested Capital %,-39.79,38.67,38.43,40.46,34.41,24.45,17.87,18.56,54.26,54.52,54.67
34,Interest Coverage,,,226.97,51.27,36.92,18.77,11.01,14.71,37.06,32.48,28.35
35,Key Ratios -> Growth,,,,,,,,,,,
36,,2006-12,2007-12,2008-12,2009-12,2010-12,2011-12,2012-12,2013-12,2014-12,2015-12,Latest Qtr
37,Revenue %,,,,,,,,,,,
38,Year over Year,49.19,39.78,26.14,31.40,13.38,5.48,15.71,15.45,122.20,31.13,2.63
39,3-Year Average,51.64,47.26,38.04,32.32,23.40,16.26,11.44,12.11,43.71,49.84,
40,5-Year Average,66.89,55.40,43.80,39.55,31.41,22.61,18.06,15.99,28.84,32.64,
41,10-Year Average,56.93,59.38,66.49,45.14,44.85,43.05,35.45,29.15,34.09,32.03,
42,Operating Income %,,,,,,,,,,,
43,Year over Year,,,23.75,31.76,12.27,-4.35,5.81,12.81,237.42,45.38,-13.41
44,3-Year Average,,50.76,34.09,,22.33,12.26,4.35,4.52,59.11,76.88,
45,5-Year Average,,92.92,,41.07,28.95,,13.13,11.05,34.03,41.14,
46,10-Year Average,,,,,,,47.73,,37.51,34.91,
47,Net Income %,,,,,,,,,,,
48,Year over Year,,,24.51,31.06,10.07,-3.36,-7.56,18.65,293.55,49.64,
49,3-Year Average,,53.18,35.19,,21.56,11.71,-0.56,1.96,62.82,91.18,
50,5-Year Average,,86.24,,42.45,28.94,,9.92,8.86,35.64,44.23,
51,10-Year Average,,,,,,48.92,43.08,,39.00,36.37,
52,EPS %,,,,,,,,,,,
53,Year over Year,,,25.00,34.29,17.73,6.93,-7.61,10.37,306.08,62.04,-8.33
54,3-Year Average,,50.28,34.66,,25.49,19.13,5.17,2.93,60.58,93.65,
55,5-Year Average,,80.58,,41.62,31.02,,14.32,11.51,39.13,48.31,
56,10-Year Average,,,,,,49.19,43.68,,40.37,39.39,
57,Key Ratios -> Cash Flow,,,,,,,,,,,
58,Cash Flow Ratios,2006-12,2007-12,2008-12,2009-12,2010-12,2011-12,2012-12,2013-12,2014-12,2015-12,TTM
59,Operating Cash Flow Growth % YOY,70.34,44.94,24.88,39.71,-7.99,28.41,-12.21,-2.81,312.82,58.60,
60,Free Cash Flow Growth % YOY,66.81,51.57,23.89,36.39,-2.74,26.52,-20.23,4.17,320.73,59.71,
61,Cap Ex as a % of Sales,3.48,1.86,2.16,3.28,0.78,1.57,4.09,1.70,2.24,2.29,2.44
62,Free Cash Flow/Sales %,36.77,39.88,39.16,40.65,34.87,41.82,28.83,26.02,49.26,60.00,54.02
63,Free Cash Flow/Net Income,-0.94,1.04,1.04,1.08,0.96,1.25,1.08,0.95,1.01,1.08,1.02
64,Key Ratios -> Financial Health,,,,,,,,,,,
65,Balance Sheet Items (in %),2006-12,2007-12,2008-12,2009-12,2010-12,2011-12,2012-12,2013-12,2014-12,2015-12,Latest Qtr
66,Cash & Short-Term Investments,22.93,20.09,25.50,17.08,18.10,57.22,8.77,9.47,29.22,28.18,17.42
67,Accounts Receivable,14.91,13.63,14.58,14.33,13.99,11.28,8.25,9.34,13.37,11.29,12.90
68,Inventory,13.81,10.28,13.22,10.84,10.38,8.03,8.22,9.14,4.00,3.77,3.94
69,Other Current Assets,7.80,7.90,7.96,7.36,6.76,3.91,3.76,4.38,4.51,4.53,6.08
70,Total Current Assets,59.45,51.90,61.27,49.62,49.24,80.44,28.98,32.33,51.10,47.77,40.34
71,Net PP&E,8.84,7.67,7.53,7.22,6.05,4.48,5.18,5.18,4.83,4.39,5.09
72,Intangibles,,,,15.72,12.30,11.95,60.25,58.09,35.32,22.03,23.23
73,Other Long-Term Assets,31.71,40.43,31.20,27.44,32.41,3.14,5.58,4.39,8.74,25.81,31.35
74,Total Assets,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
75,Accounts Payable,8.98,4.98,8.57,8.36,6.93,6.97,6.25,5.58,2.76,2.27,1.98
76,Short-Term Debt,0.46,,,,,0.01,5.51,11.99,1.39,1.90,3.65
77,Taxes Payable,,,0.64,1.73,0.02,0.23,0.06,0.05,0.30,0.13,0.11
78,Accrued Liabilities,8.18,7.11,7.50,7.89,7.85,6.89,7.80,10.01,11.78,13.94,15.99
79,Other Short-Term Liabilities,1.09,0.53,0.69,1.32,6.47,0.43,0.49,0.49,0.39,0.85,1.11
80,Total Current Liabilities,18.70,12.62,17.40,19.30,21.26,14.53,20.10,28.12,16.62,19.08,22.84
81,Long-Term Debt,34.06,22.48,19.33,12.81,25.41,43.96,33.21,17.51,34.39,40.89,44.13
82,Other Long-Term Liabilities,2.79,5.60,4.11,2.24,2.75,2.56,2.85,3.84,4.49,4.28,4.98
83,Total Liabilities,55.56,40.70,40.84,34.35,49.42,61.05,56.17,49.46,55.50,64.25,71.95
84,Total Stockholders' Equity,44.44,59.30,59.16,65.65,50.58,38.95,43.83,50.54,44.50,35.75,28.05
85,Total Liabilities & Equity,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
86,Liquidity/Financial Health,2006-12,2007-12,2008-12,2009-12,2010-12,2011-12,2012-12,2013-12,2014-12,2015-12,Latest Qtr
87,Current Ratio,3.18,4.11,3.52,2.57,2.32,5.53,1.44,1.15,3.07,2.50,1.77
88,Quick Ratio,2.02,2.67,2.30,1.63,1.51,4.71,0.85,0.67,2.56,2.07,1.33
89,Financial Leverage,2.25,1.69,1.69,1.52,1.98,2.57,2.28,1.98,2.25,2.80,3.57
90,Debt/Equity,0.77,0.38,0.33,0.20,0.50,1.13,0.76,0.35,0.77,1.14,1.57
91,Key Ratios -> Efficiency Ratios,,,,,,,,,,,
92,Efficiency,2006-12,2007-12,2008-12,2009-12,2010-12,2011-12,2012-12,2013-12,2014-12,2015-12,TTM
93,Days Sales Outstanding,60.64,60.59,62.20,62.81,69.14,77.77,69.64,62.75,49.38,58.65,61.12
94,Days Inventory,328.95,276.35,247.35,226.43,220.14,222.82,231.50,242.66,165.82,152.20,160.14
95,Payables Period,180.31,156.05,144.34,161.48,157.48,172.59,187.08,164.93,106.52,97.17,82.69
96,Cash Conversion Cycle,209.28,180.89,165.22,127.76,131.80,128.00,114.07,140.48,108.69,113.68,138.57
97,Receivables Turnover,6.02,6.02,5.87,5.81,5.28,4.69,5.24,5.82,7.39,6.22,5.97
98,Inventory Turnover,1.11,1.32,1.48,1.61,1.65,1.64,1.58,1.50,2.20,2.40,2.28
99,Fixed Assets Turnover,10.02,10.46,10.93,11.41,11.35,11.37,10.35,9.88,17.53,16.53,15.65
100,Asset Turnover,0.77,0.85,0.83,0.84,0.75,0.58,0.50,0.51,0.87,0.75,0.76
